Income,Limit,Rating,Cards,Age,Education,Gender,Student,Married,Ethnicity,Balance
13.234,3922,299,2,77,17,Female,No,Yes,Caucasian,426
48.218,5199,401,7,39,10, Male,No,Yes,Asian,633
24.543,3206,243,2,62,12,Female,No,Yes,Caucasian,95
60.449,3098,272,4,69,8, Male,No,Yes,Caucasian,0
27.825,5227,386,6,63,11, Male,No,Yes,Caucasian,823
36.472,3806,309,2,52,13, Male,No,No,African American,188
69.165,4668,341,2,34,11,Female,No,No,African American,156
34.142,5666,413,4,47,5,Female,No,Yes,Caucasian,863
44.646,4431,320,2,49,15, Male,Yes,Yes,Caucasian,797
11.795,3899,300,4,25,10,Female,No,No,Caucasian,531
71.682,8028,599,3,57,16, Male,No,Yes,Caucasian,1208
53.308,2860,214,1,84,10, Male,No,Yes,Caucasian,0
115.52,9272,656,2,69,14, Male,No,No,African American,1140
94.193,7576,527,2,44,16,Female,No,Yes,Caucasian,846
41.419,2120,184,4,24,11,Female,Yes,No,Caucasian,156
20.974,5673,413,5,44,16,Female,No,Yes,Caucasian,1000
27.47,2820,219,1,32,11,Female,No,Yes,Asian,0
12.238,4865,381,5,67,11,Female,No,No,Caucasian,836
151.947,9156,642,2,91,11,Female,No,Yes,African American,732
71.061,6819,491,3,41,19,Female,Yes,Yes,African American,1350
160.231,10748,754,2,69,17, Male,No,No,Caucasian,1192
31.811,4284,338,5,75,13,Female,No,Yes,Caucasian,429
15.846,4768,365,4,53,12,Female,No,No,Caucasian,745
61.62,5140,374,1,71,9, Male,No,Yes,Caucasian,302
23.35,2558,220,3,49,12,Female,Yes,No,Caucasian,419
92.386,7685,534,2,75,18,Female,No,Yes,Asian,843
34.537,3271,250,3,57,17,Female,No,Yes,Asian,47
11.808,1300,117,3,77,14,Female,No,No,African American,0
180.379,9310,665,3,67,8,Female,Yes,Yes,Asian,1050
24.088,3665,287,4,56,13,Female,No,Yes,Caucasian,309
44.205,5441,394,1,32,12, Male,No,Yes,Caucasian,607
16.819,1337,115,2,74,15, Male,No,Yes,Asian,0
58.165,6617,460,1,56,12,Female,No,Yes,Caucasian,856
12.096,4100,307,3,32,13, Male,No,Yes,Caucasian,560
15.333,1499,138,2,47,9,Female,No,Yes,Asian,0
39.116,2150,173,4,75,15, Male,No,No,Caucasian,0
28.941,2733,210,5,43,16, Male,No,Yes,Asian,0
23.106,3476,257,2,50,15,Female,No,No,Caucasian,209
34.48,6090,442,3,36,14, Male,No,No,Caucasian,962
17.316,1335,138,2,65,13, Male,No,No,African American,0
19.588,3211,265,4,59,14,Female,No,No,Asian,199
48.577,5145,389,3,71,13,Female,No,Yes,Asian,503
27.999,5107,380,1,55,10, Male,No,Yes,Caucasian,651
19.537,1362,143,4,34,9,Female,No,Yes,Asian,0
54.663,4116,314,2,70,8,Female,No,No,African American,75
20.918,1233,128,3,47,18,Female,Yes,Yes,Asian,16
18.951,1485,129,3,82,13,Female,No,No,Caucasian,0
34.509,2001,189,5,80,18,Female,No,Yes,African American,0
14.956,4640,332,2,33,6, Male,No,No,Asian,681
113.829,9704,694,4,38,13,Female,No,Yes,Asian,1388
51.532,5096,380,2,31,15, Male,No,Yes,Caucasian,481
182.728,13913,982,4,98,17, Male,No,Yes,Caucasian,1999
125.48,10230,721,3,82,16, Male,No,Yes,Caucasian,1361
33.657,6196,450,6,55,9,Female,No,No,Caucasian,1092
39.422,5245,383,2,44,19, Male,No,No,African American,637
19.531,5043,376,2,64,16,Female,Yes,Yes,Asian,1241
107.841,10384,728,3,87,7, Male,No,No,African American,1597
23.012,1410,137,3,81,16, Male,No,No,Caucasian,0
55.187,5352,385,4,50,17,Female,No,Yes,Caucasian,538
23.672,4433,344,3,63,11, Male,No,No,Caucasian,503
27.59,2586,229,5,54,16, Male,No,Yes,African American,0
48.498,6040,456,3,47,16, Male,No,Yes,Caucasian,812
37.728,2525,192,1,44,13, Male,No,Yes,Caucasian,0
29.705,3351,262,5,71,14,Female,No,Yes,Asian,148
26.4,5640,398,3,58,15,Female,No,No,Asian,905
121.709,7818,584,4,50,6, Male,No,Yes,Caucasian,701
65.896,5140,370,1,49,17,Female,No,Yes,Caucasian,293
69.943,7555,547,3,76,9, Male,No,Yes,Asian,1058
44.522,2252,205,6,72,15, Male,No,Yes,Asian,0
80.616,5308,394,1,57,7,Female,No,Yes,Asian,204
62.328,5228,377,3,83,15, Male,No,No,Caucasian,380
12.031,3182,259,2,58,18,Female,No,Yes,Caucasian,210
21.153,3736,256,1,41,11, Male,No,No,Caucasian,298
69.656,8244,579,3,41,14, Male,No,Yes,African American,1329
91.876,6754,483,2,33,10, Male,No,Yes,Caucasian,605
43.682,6922,511,1,49,9, Male,No,Yes,Caucasian,1081
27.229,3484,282,6,51,11, Male,No,No,Caucasian,265
55.054,4381,321,3,74,17, Male,No,Yes,Asian,188
135.118,10578,747,3,81,15,Female,No,Yes,Asian,1393
16.103,5390,418,4,45,10,Female,No,Yes,Caucasian,945
23.793,3615,263,2,70,14, Male,No,No,African American,216
41.365,5303,377,1,45,14, Male,No,No,Caucasian,606
30.012,1511,137,2,33,17, Male,No,Yes,Caucasian,0
22.561,1787,147,4,66,15,Female,No,No,Caucasian,0
67.937,5184,383,4,63,12, Male,No,Yes,Asian,345
39.831,6045,459,3,32,12,Female,Yes,Yes,African American,1425
40.442,4828,369,5,81,8,Female,No,No,African American,510
22.379,3965,292,2,34,14,Female,No,Yes,Asian,384
35.864,4831,353,3,66,13,Female,No,Yes,Caucasian,534
72.945,8603,621,3,64,8,Female,No,No,Caucasian,1355
58.063,4221,304,3,50,8, Male,No,No,African American,118
36.364,2220,188,3,50,19, Male,No,No,Caucasian,0
31.367,1829,162,4,30,10, Male,No,Yes,Caucasian,0
68.713,7582,531,2,56,16, Male,Yes,No,Caucasian,1587
146.183,9540,682,6,66,15, Male,No,No,Caucasian,1050
11.187,5099,380,4,69,16,Female,No,No,African American,889
28.575,2959,231,2,60,11,Female,No,No,African American,0
20.936,3254,253,1,30,15,Female,No,No,Asian,145
37.348,6378,458,1,72,17,Female,No,No,Caucasian,968
20.996,3388,259,2,37,12,Female,No,No,African American,203
27.272,1389,149,5,67,10,Female,No,Yes,Caucasian,0
21.038,1448,145,2,58,13,Female,No,Yes,Caucasian,0
63.095,8117,589,4,30,14, Male,No,Yes,Caucasian,1407
158.889,11589,805,1,62,17,Female,No,Yes,Caucasian,1448
39.609,2539,188,1,40,14, Male,No,Yes,Asian,0
10.735,3746,280,2,44,17,Female,No,Yes,Caucasian,410
33.694,4891,369,1,52,16, Male,Yes,No,African American,1036
57.1,4742,372,7,79,18,Female,No,Yes,Asian,379
62.602,7056,481,1,84,11,Female,No,No,Caucasian,904
76.273,4779,367,4,65,14,Female,No,Yes,Caucasian,133
22.939,4923,355,1,47,18,Female,No,Yes,Asian,663
12.581,3976,291,2,48,16, Male,No,Yes,Caucasian,474
43.479,4569,354,4,49,13, Male,Yes,Yes,African American,902
76.348,4697,344,4,60,18, Male,No,No,Asian,108
27.241,1402,128,2,67,15,Female,No,Yes,Asian,0
10.742,1757,156,3,57,15,Female,No,No,Caucasian,0
77.38,7569,564,3,50,12,Female,No,Yes,Caucasian,997
26.067,3388,266,4,74,17,Female,No,Yes,African American,155
21.455,5829,427,4,80,12,Female,No,Yes,African American,1018
64.027,5179,398,5,48,8, Male,No,Yes,African American,411
13.433,1134,112,3,70,14, Male,No,Yes,Caucasian,0
15.354,2101,171,2,65,14, Male,No,No,Asian,0
26.162,5101,382,3,62,19,Female,No,No,African American,710
28.508,3933,287,4,56,14, Male,No,Yes,Asian,336
186.634,13414,949,2,41,14,Female,No,Yes,African American,1809
24.824,5495,409,1,33,9, Male,Yes,No,Caucasian,1352
30.622,3293,251,1,68,16, Male,Yes,No,Caucasian,532
30.132,2168,206,3,52,17, Male,No,No,Caucasian,0
148.924,9504,681,3,36,11,Female,No,No,Asian,964
39.055,5565,410,4,48,18,Female,No,Yes,Caucasian,772
26.37,3235,268,5,78,11, Male,No,Yes,Asian,159
53.598,3714,286,3,73,17,Female,No,Yes,African American,0
103.893,7416,549,3,84,17, Male,No,No,Asian,669
30.42,4442,316,1,30,14,Female,No,No,African American,450
42.357,5550,406,2,83,12,Female,No,Yes,Asian,653
29.564,2529,192,1,30,12,Female,No,Yes,Caucasian,0
63.809,7530,515,1,56,12, Male,No,Yes,Caucasian,1086
12.335,4471,344,3,79,12, Male,No,Yes,African American,611
40.885,5013,379,3,46,13,Female,No,Yes,African American,549
44.061,4970,352,1,79,11, Male,No,Yes,African American,414
58.026,7499,560,5,67,11,Female,No,No,Caucasian,1237
52.179,7306,522,2,57,14, Male,No,No,Asian,1142
15.184,2420,192,2,69,11,Female,No,Yes,Caucasian,0
18.036,1552,142,2,48,15,Female,No,No,Caucasian,0
23.365,2179,167,2,75,15, Male,No,No,Asian,0
101.788,8029,574,2,84,11, Male,No,Yes,Caucasian,849
21.238,3089,254,3,59,10,Female,No,No,Caucasian,108
41.025,4229,337,3,79,19,Female,No,Yes,Caucasian,246
69.251,6386,474,4,30,12,Female,No,Yes,Asian,768
15.602,906,103,2,36,11, Male,No,Yes,African American,0
19.529,4673,341,2,51,14, Male,No,No,Asian,642
42.079,6626,479,2,44,9, Male,No,No,Asian,1048
27.578,2531,195,1,34,15,Female,No,Yes,Caucasian,0
36.929,6257,445,1,24,14,Female,No,Yes,Asian,976
21.551,5380,420,5,51,18, Male,No,Yes,Asian,907
83.948,7100,503,2,44,18, Male,No,No,Caucasian,806
31.353,1705,160,3,81,14, Male,No,Yes,Caucasian,0
24.46,1924,165,2,50,14,Female,No,Yes,Asian,0
30.733,2832,249,4,51,13, Male,No,No,Caucasian,0
11.741,2271,182,4,59,12,Female,No,No,Asian,0
10.726,1568,162,5,46,19, Male,No,Yes,Asian,0
46.102,5180,382,3,81,12, Male,No,Yes,African American,516
63.931,5728,435,3,28,14,Female,No,Yes,African American,581
24.05,2607,221,4,32,18, Male,No,Yes,Caucasian,0
66.989,5614,430,3,47,14,Female,No,Yes,Caucasian,482
73.914,7333,529,6,67,15,Female,No,Yes,Caucasian,1048
20.191,5767,431,4,42,16, Male,No,Yes,African American,1023
12,4160,320,4,28,14,Female,No,Yes,Caucasian,602
124.29,9560,701,3,52,17,Female,Yes,No,Asian,1687
19.225,1433,122,3,38,14,Female,No,No,Caucasian,0
55.882,4897,357,2,68,16, Male,No,Yes,Caucasian,331
18.967,1626,156,2,41,11,Female,No,Yes,Asian,0
80.18,8047,569,4,77,10, Male,No,No,Caucasian,1151
42.915,2532,205,4,42,13, Male,No,Yes,Asian,0
36.142,1852,183,3,33,13,Female,No,No,African American,0
14.132,2998,251,4,75,17, Male,No,No,Caucasian,133
30.007,6481,462,2,69,9,Female,No,Yes,Caucasian,1093
27.952,3557,263,1,35,13,Female,No,Yes,Asian,163
148.08,8157,599,2,83,13, Male,No,Yes,Caucasian,454
33.437,6207,451,4,44,9, Male,Yes,No,Caucasian,1549
39.145,4351,323,2,66,13, Male,No,Yes,Caucasian,308
17.765,5072,364,1,66,12,Female,No,Yes,Caucasian,732
110.968,6662,468,3,45,11,Female,No,Yes,Caucasian,391
29.4,4840,368,3,76,18,Female,No,Yes,Caucasian,588
25.383,4527,367,4,46,11, Male,No,Yes,Caucasian,570
29.567,5309,397,3,25,15, Male,No,No,Caucasian,799
113.772,6442,489,4,69,15, Male,Yes,Yes,Caucasian,790
44.978,4866,347,1,30,10,Female,No,No,Caucasian,436
15.717,905,93,1,38,16, Male,Yes,Yes,Caucasian,0
27.33,6179,459,4,36,12,Female,No,Yes,Caucasian,1099
10.403,4159,310,3,43,7, Male,No,Yes,Asian,571
35.61,6135,466,4,40,12, Male,No,No,Caucasian,992
35.691,2880,214,2,35,15, Male,No,No,African American,0
12.068,3873,292,1,44,18,Female,No,Yes,Asian,413
53.566,5891,434,4,82,10,Female,No,No,Caucasian,712
19.636,4896,387,3,64,10,Female,No,No,African American,710
16.479,5435,388,2,26,16, Male,No,No,African American,937
17.976,2433,190,3,70,16,Female,Yes,No,Caucasian,431
16.711,5274,387,3,42,16,Female,No,Yes,Asian,863
57.202,3411,259,3,72,11,Female,No,No,Caucasian,0
30.55,5869,439,5,81,9,Female,No,No,African American,967
93.039,7398,517,1,67,12, Male,No,Yes,African American,749
12.456,5395,392,3,65,14, Male,No,Yes,Caucasian,955
14.887,4745,339,3,58,12, Male,No,Yes,African American,724
58.351,4411,326,2,85,16,Female,No,Yes,Caucasian,126
12.414,855,119,3,32,12, Male,No,Yes,African American,0
21.786,4632,355,1,50,17, Male,No,Yes,Caucasian,580
14.479,3907,296,3,43,16, Male,No,Yes,Caucasian,463
123.299,8376,610,2,89,17, Male,Yes,No,African American,1259
10.635,3584,294,5,69,16, Male,No,Yes,Asian,423
39.705,3969,301,2,27,20, Male,No,Yes,African American,211
163.329,8732,636,3,50,14, Male,No,Yes,Caucasian,529
13.444,886,121,5,44,10, Male,No,Yes,Asian,0
25.936,1774,135,2,71,14,Female,No,No,Asian,0
28.474,3202,267,5,66,12, Male,No,Yes,Caucasian,132
61.069,7871,564,3,56,14, Male,No,Yes,Caucasian,1264
27.847,5619,418,2,78,15,Female,No,Yes,Caucasian,822
88.83,4952,360,4,86,16,Female,No,Yes,Caucasian,15
23.793,3821,281,4,56,12,Female,Yes,Yes,African American,868
33.017,3180,224,2,28,16, Male,No,Yes,African American,29
14.711,2047,167,2,67,6, Male,No,Yes,Caucasian,0
68.462,4712,340,2,71,16, Male,No,Yes,Caucasian,136
13.561,3261,279,5,37,19, Male,No,Yes,Asian,297
55.056,3155,235,2,31,16, Male,No,Yes,African American,0
25.124,4776,378,4,29,12, Male,No,Yes,Caucasian,657
46.007,6637,491,4,42,14, Male,No,Yes,Caucasian,1046
58.781,7402,538,2,81,12,Female,No,Yes,Asian,1103
51.872,5294,390,4,81,17,Female,No,No,Caucasian,531
15.866,3085,217,1,39,13, Male,No,No,Caucasian,136
55.367,6340,448,1,33,15, Male,No,Yes,Caucasian,815
21.011,3402,261,2,68,17, Male,No,Yes,African American,182
85.425,5182,402,6,60,12, Male,No,Yes,African American,218
54.319,3063,248,3,59,8,Female,Yes,No,Caucasian,269
17.055,5110,371,3,55,15,Female,No,Yes,Caucasian,805
14.312,5382,367,1,59,17, Male,Yes,No,Asian,1380
36.934,4270,299,1,63,9,Female,No,Yes,Caucasian,283
60.579,5149,388,5,38,15, Male,No,Yes,Asian,443
80.861,4090,335,3,29,15,Female,No,Yes,Asian,0
57.337,5310,392,2,45,7,Female,No,No,Caucasian,456
56.256,5521,406,2,72,16,Female,Yes,Yes,Caucasian,1020
75.257,7010,494,3,34,18,Female,No,Yes,Caucasian,885
113.659,7659,538,2,66,15, Male,Yes,Yes,African American,1155
26.532,2910,236,6,58,19,Female,No,Yes,Caucasian,52
24.23,4756,351,2,64,15,Female,No,Yes,Caucasian,594
14.084,855,120,5,46,17,Female,No,Yes,African American,0
128.669,9824,685,3,67,16, Male,No,Yes,Asian,1243
87.625,7167,515,2,46,10,Female,No,No,African American,767
27.349,2000,169,4,51,16,Female,No,Yes,African American,0
130.209,10088,730,7,39,19,Female,No,Yes,Caucasian,1426
33.214,5137,387,3,59,9, Male,No,No,African American,661
41.192,3673,297,3,54,16,Female,No,Yes,Caucasian,121
16.751,4706,353,6,48,14, Male,Yes,No,Asian,1255
128.04,6982,518,2,78,11,Female,No,Yes,Caucasian,250
39.11,3189,263,3,72,12, Male,No,No,Asian,0
64.173,6127,433,1,80,10, Male,No,Yes,Caucasian,578
23.989,4523,338,4,31,15, Male,No,No,Caucasian,601
15.125,3300,266,5,66,13,Female,No,No,Caucasian,279
10.588,4049,296,1,66,13,Female,No,Yes,Caucasian,465
30.002,1561,155,4,70,13,Female,No,Yes,Caucasian,0
19.782,3782,293,2,46,16,Female,Yes,No,Caucasian,840
32.793,4534,333,2,44,16, Male,No,No,African American,467
44.158,4763,351,2,66,13,Female,No,Yes,Asian,385
18.701,5524,415,5,64,7,Female,No,No,Asian,966
92.112,4612,344,3,32,17, Male,No,No,Caucasian,0
152.298,12066,828,4,41,12,Female,No,Yes,Asian,1779
121.834,10673,750,3,54,16, Male,No,No,African American,1573
115.123,7760,538,3,83,14,Female,No,No,African American,661
19.349,4941,366,1,33,19, Male,No,Yes,Caucasian,717
76.782,5977,429,4,44,12, Male,No,Yes,Asian,548
140.672,11200,817,7,46,9, Male,No,Yes,African American,1677
43.54,2906,232,4,69,11, Male,No,No,Caucasian,0
25.078,3096,236,2,27,15,Female,No,Yes,Caucasian,81
22.574,1551,134,3,43,13,Female,Yes,Yes,Caucasian,98
23.949,5343,383,2,40,18, Male,No,Yes,African American,829
37.878,6827,482,2,80,13,Female,No,No,Caucasian,1129
10.793,3878,321,8,29,13, Male,No,No,Caucasian,638
62.413,6457,455,2,71,11,Female,No,Yes,Caucasian,762
23.883,5384,398,2,73,16,Female,No,Yes,African American,802
25.974,2308,196,2,24,10, Male,No,No,Asian,0
36.355,3613,278,4,35,9, Male,No,Yes,Asian,187
10.852,3907,296,2,30,9, Male,No,No,Caucasian,485
29.403,2327,178,1,37,14,Female,No,Yes,Caucasian,0
58.929,6420,459,2,66,9,Female,No,Yes,African American,789
104.483,7140,507,2,41,14, Male,No,Yes,African American,583
15.045,1311,138,3,64,16, Male,No,No,Caucasian,0
50.699,3977,304,2,84,17,Female,No,No,African American,69
26.813,5611,411,4,55,16,Female,No,No,Caucasian,915
31.335,3526,289,3,38,7,Female,No,No,Caucasian,172
10.354,3480,281,2,70,17, Male,No,Yes,Caucasian,333
75.406,3874,298,3,41,14,Female,No,Yes,Asian,0
49.794,5758,410,4,40,8, Male,No,No,Caucasian,734
41.532,5000,353,2,50,12, Male,No,Yes,Caucasian,531
30.413,3690,299,2,25,15,Female,Yes,No,Asian,728
71.408,7114,512,2,87,9, Male,No,No,Asian,872
49.57,6384,448,1,28,9,Female,No,Yes,Asian,891
55.412,5354,383,2,37,16,Female,Yes,Yes,Caucasian,1003
14.891,3606,283,2,34,11, Male,No,Yes,Caucasian,333
34.664,5835,452,3,77,15,Female,No,Yes,African American,835
38.009,3075,245,3,45,15,Female,No,No,African American,0
16.304,5466,413,4,66,10, Male,No,Yes,Asian,957
