length_cm,weight_g,firmness,sweetness,feature_1,feature_2,feature_3,feature_4,feature_5
15.75770653798987,103.31353909016836,6.276688771588087,4.362460263571574,-0.06040372919690829,-2.0362205028559366,1.3931812579349059,1.1039335467019071,0.240205843946223
19.15359614278172,135.2805956314572,1.9201608474003673,6.583074395060619,1.1277802506338985,0.047493468251642953,0.8393491142316022,-0.25628082425157245,1.2531328247682434
16.332594981872017,89.14396969580707,1.4602101929696254,4.377168249335414,0.0861108682589779,-0.24907184465304072,0.8728243510056346,-0.23591652931212392,0.7899197221808523
18.303968873207285,107.34489940229922,9.380641395681312,2.767541319513086,-0.7469232850701676,-1.6728939013115742,-0.966156723370417,-0.4068852445043747,0.9695690257529068
16.399635934350382,131.92882275163504,9.176472779044335,5.581711838904408,0.990166238959289,0.4042128652773321,-0.07938842440570287,-0.5347566708443231,0.32685540061043733
19.038677268608247,107.31428304621194,8.874689402128823,3.4700233541219996,-0.21713107494620248,0.7158727446909595,-0.3004659487207037,0.29497145570882155,-1.3892987302109903
16.566751908053334,115.28060025578057,6.254334501665935,9.32867690126633,0.5265366836723071,0.2270344788648889,-1.0056013756894657,-1.4972576451786446,-0.19569853114690144
14.706254260671288,134.88371420630068,8.082682112162782,9.22645139603572,-0.47741070619280046,-0.3240681752089702,0.36016418394576694,1.2809395766667275,1.0600897399086655
21.817304161340644,128.43092167073124,0.6903693691137491,5.023718199720955,-0.6498268854974364,0.5914421517518549,-0.5376457577798165,-0.6654222981294605,-0.05152292852464606
17.667111366839677,125.33636792590804,3.3478904189067915,3.278839940182585,0.08416823018569615,0.6802203604766911,0.655403829850237,0.7219034854381414,0.5030903686237468
16.72123326301324,113.21755441459922,3.1370312475715623,7.371324139566391,0.01282864354368512,0.3074035697196884,-1.0701915628943317,-1.2699985973938759,-0.3187483152461331
11.171086750384992,127.40122230537911,6.3564532195261325,0.3671294348306664,0.479827035366833,-0.8246122504347609,1.719040612841821,0.6688401305462182,-1.029811848541845
11.135077147609387,117.52534639800487,3.559577734706405,4.747690060436512,-0.26864575330974255,0.2766007655111807,-0.8963326585920618,0.6719446078144975,-0.12334406404611045
15.87814644642556,129.1561121985157,1.485067816436808,3.363233942703335,-1.8363597837703973,1.195480650825479,0.21930233720043607,0.3842020720058965,0.3090474430326539
15.436563593304722,110.06135949764044,5.964670754135437,9.205358851025547,-0.43277388358838864,-0.5966290586117302,0.7918593103880676,-0.9944285217997922,-0.6556877194614437
13.157632304975051,116.34862051240918,8.143839206690815,0.12003027272682543,0.7938184671438157,2.0979393391324312,-0.5706404302001128,0.249548189598077,-0.2357112448566685
15.42294809883618,100.20084414895972,3.821234944599732,5.528148757183491,-0.29737607924310644,-0.5256309339853844,0.8524686434329506,-1.183056184734389,-0.9394632419859826
19.765880784130786,119.29984779987528,1.322687150984817,7.40663581066626,-0.24638340251454802,0.032407013340136216,-1.2291835978004162,-0.25276325509618536,1.119244917564096
17.086207423650897,103.7799827274231,1.9668819731282305,4.850179875240412,0.9863765059059371,-0.6724855960063362,1.4521176991825604,1.029413100955326,-0.294455757588034
11.576974470741785,97.71907099676014,2.37483305169384,0.8540303016272166,-0.7119732272589228,0.22327083592026087,0.014149264965758293,0.796701927070742,1.452755545126183
14.665473518571169,125.17322295710777,2.998975929945362,9.724613900279023,-1.5428032182428997,-1.7422216926352752,-0.5964114079688796,0.015182942540433121,1.5287478505409084
12.585100557442317,124.25479551715321,6.4279507050630915,5.180104313760979,-0.16063111952549436,-0.5460417988167212,-0.2991817724274345,-0.9748065759228419,-0.08104596472174376
13.836900250774317,135.65747469897144,6.00945484537719,6.141862443190114,-0.484173951248737,-1.0921212003485672,0.8089192693927194,0.6455877121741934,-1.0084487325473497
13.759153003111072,111.37748860849803,6.960798615670392,2.366097827075073,-0.966246319753254,0.1353383478922909,-0.5844552918504382,0.019381237698025213,-2.0858978777333372
13.567063252187985,128.16105693673512,3.6250198453151317,4.834980851068038,-0.17537845589869072,0.9944473755089074,-0.7493576894227776,-2.3203155982304233,-1.4720370730267915
11.234593884079816,131.01595144547326,8.239976518799782,4.291494919583219,0.49150564724678364,0.6460061871145515,-0.22153659758373817,0.7826298263165181,-1.37383482489866
14.617035955445429,128.8954761566319,2.0408766115576027,0.7489584200198374,-0.009288561567815747,-2.3716593608588923,-1.176962112769968,-0.024232833869692147,1.3784696274615047
13.31817708945807,103.48692634395715,4.690407475181539,1.0616035354746722,0.30698107268623775,2.0420696529278803,1.8205439079418155,1.2024512479830722,0.1158245872269461
6.211653929993195,122.98726964542378,8.009387215414304,8.374725196187745,1.813407698515423,0.2952799406208684,-0.5663945912147232,-1.0952705188428047,0.3896045240919878
21.15891607350499,127.28280592109323,1.8015864773261925,2.3981995220659025,-0.3428788615575641,-0.7764991404930003,0.8316167861804036,-3.1767038131960006,-2.220421008935126
18.266308962650015,120.14356933815884,1.0986311374078295,1.9495827149863054,0.2783486346446696,0.15712791899094083,0.2094700836477726,0.2790838583451852,-1.1979664292172616
13.871097825225013,78.2704468325783,8.836839676879897,5.049114512501393,-0.5092133625991345,0.17618982250269238,-0.9845340504819681,0.29156367668197275,0.887079776446287
15.056457149221796,123.2097924794696,3.4292966275919587,7.68747131362513,-0.8463597198869729,-0.6668487169515637,-0.0059547092127293835,-1.690671627606452,0.2867741123825862
11.485036958047314,164.25062078794485,6.83870124909032,0.6194651857898792,-0.5849076534177698,0.1979166673420755,0.784002779310748,-0.9784995458666064,-0.14720527868559727
20.087168633432597,112.79921462486034,0.2534860426393848,5.768079196382558,-0.47875857152168855,-0.6074722876203072,-0.18826133508630655,2.7552177437199017,0.5648423586001226
20.691866084319336,105.43845804289357,6.900468884094496,1.1921044284057336,0.35947579754712555,-0.40436199269002276,1.193112945851028,-0.30561061415380336,1.635797806135815
15.470081184739573,127.46697119422797,3.1610131154697054,0.3646105082561846,2.3490757867007575,-0.6862791357550845,1.0215153927818639,0.7309589763762161,-0.22104246353705057
18.070591932556034,126.24756420933143,0.5574085358744174,0.5274395216221739,-0.7160434362758403,-1.4326712897396527,0.9189148546583293,-0.6506598273683837,0.06936980265806943
15.525860336801772,143.85470330832828,6.09812761548117,8.341641082084413,-0.4166253056154625,0.1458364702153839,-0.45965677227299695,-2.0903028988531567,0.19259691873130513
10.989823683372208,94.84263688182224,2.4080381607317323,1.1797248362806156,-0.06312301311124825,0.5852994365163381,-1.079842447781487,-0.1702582467959055,2.3921096352739926
13.764529893109028,134.62760505149984,3.8680724205188,0.4515136441229195,0.3957988487097471,0.5148835960763722,-0.6135876053627944,-0.2656045602861052,-2.0993562644190256
15.395783900315871,131.80844122502927,0.8058081228651359,4.378998871429123,0.26355081195478497,0.8199252526352343,0.19624094066672046,-0.39987823866837147,0.683223014788808
13.636356843769667,117.15706926118908,1.4716325109494532,8.439934719420247,1.2840957939481172,0.3243402100148682,0.5457867135323555,-0.11464083550639245,-0.11480224875906367
14.344040167694892,126.7737463584338,2.9797723549584374,2.6240837648930193,-2.4263920705352082,-0.5327254982169035,-2.1715714047604475,0.26426827164563654,0.5667717261841796
14.725801327472656,140.58914963196713,0.8975950056015713,4.217126175259164,-2.3869298701956727,0.8396638644311888,-0.00811320161175029,-0.15011695125380659,-0.6573725539947244
14.757364506403617,137.446307600569,9.108262646863153,0.39922532563751223,-0.4958781720101493,-1.357517539841935,0.15808922532318442,-1.2640061679473638,-0.048965030858450255
15.15677547149245,97.13961375852543,0.06047043183978418,4.490785141348759,1.0973001875437087,-0.9006713825124801,-0.2775442563155516,0.4861847915619389,0.7114105794654951
11.818184800810197,136.4031637351097,4.838602188643114,5.776130806371337,-1.5656480316055963,-0.9642000714232447,1.2912738390158789,-1.9493717553224232,3.112910201043841
12.848951552616192,118.70622789934963,1.2324745813255145,5.709070537521448,-3.007632339693757,1.0800560591393102,0.4217800742508709,-2.0503574572842003,0.8080361894020714
11.146247202900092,121.4574819603103,3.076790894779485,3.324266921743652,0.5711794062192087,0.9427885141400756,1.310191908080897,0.7391804947015679,-0.8480655980305086
17.933446649058602,121.46393982003389,9.260595598182654,3.155331806631355,0.24365722370271442,0.48730523704499484,-0.21596052035023222,0.5070202721353568,-0.42375968202270325
8.683059174479027,116.9951402240348,1.6169455327398685,1.0662361893659789,-1.0902084067994298,1.0719298652117972,0.9374774925069249,-0.05739536507403601,-0.45341410838385404
18.460771029950777,143.8341499421413,9.658323197183327,3.667983206462684,-0.9855396007209299,-0.8792827824119881,1.6350663945275195,-1.395448504755072,-1.795643172630015
19.15904819178853,118.32564080301576,2.057943769894217,0.9949466887296465,-0.9697437196346744,0.3485951198609804,1.311693449272661,-0.7079109406740753,-0.3300901917014373
14.093458239052136,97.60907743233662,7.4156610846682955,7.665959447120516,0.11053531747394013,-0.12517442838316423,-1.092141593428733,-0.262746747686504,0.732829081821745
7.190588736518104,112.12940288060543,5.466772648973118,9.662742977481859,-0.626315276183007,0.8468821038849139,-0.253676077542381,-1.5958939685741134,-1.2742321190767951
13.916068314098128,123.5738943362095,8.844787275967592,9.700744566667069,0.49406391897551966,-0.11522423255219759,-0.34516470544979644,-0.7390286580232329,1.0484826510505925
14.807447516133543,144.58429568594102,5.539932555031309,8.650710993753938,-2.854626662904391,-0.3849428884100812,0.4892545350763276,0.6523303381766798,0.4877748210843382
11.96820534021326,132.06189369897666,5.345592191563087,6.007921493396191,-0.8568518651277993,0.54090851856099,0.6863535550145331,1.4273053642892164,-0.7342333219710379
13.454344818575272,102.98929442505911,1.9545800036839989,7.008656972438799,-1.1260539609110503,0.8761691671912328,-0.8388926740257363,-0.4194347526585506,-0.14152963733784743
19.590585596590053,169.70379833357782,1.6622936205165872,2.8520580268041407,-0.2563406783724922,-0.6683451948468017,0.06783851391693768,0.7564883543160984,1.598321807641033
16.99478148690522,125.2955062195596,9.164891511155142,6.307704201726207,-0.5380477584901385,-0.0610756713523761,-2.0199273321561364,-1.9140600705874673,0.7335478135058658
12.2263076568657,145.5078147599803,3.2783819885003407,4.556495494398774,0.7978437798957666,-1.0584406336416528,1.44194500580189,0.6594512411136115,0.008783654898147817
10.207202491213703,116.96571132845541,3.7208225496289593,4.8201733977693255,-1.8593367716600575,-2.4980610174929394,-0.5123742406766936,-0.803948414727481,-0.2376833169609843
14.018948047170687,130.667184894109,7.5982365842838835,7.57776560375158,0.045491476330752,0.200459631413729,0.05586393984449697,0.30734561670797006,0.07660907045165961
14.359629661948686,136.7893700903681,3.3882348242280735,2.8191835559725167,0.5583364232117055,0.6089053562546319,-0.30964971398806124,-0.24775241823970925,-0.5117635579423034
16.48859756208995,144.36389423508513,9.520624466390027,3.180396116945199,1.8566474365619547,0.2620668090867255,1.146027575013415,1.3204140097838342,-2.1047495057190146
13.394049862297024,141.1473661075645,7.379277689988003,9.246417911286366,-0.4817659710934752,-1.9495617177543672,-2.837506441397379,-0.8744356483399182,2.042177910534731
16.534498726085584,137.44394000145957,5.9742924257342,0.5622429485097225,0.32445860435251705,-0.35084943007647457,-0.016610342325908987,0.6276062975618311,0.15532499919940146
20.805462120180685,113.69826537611783,8.808951605447525,4.856342984133404,-1.803862792562365,-2.2183477600510813,-0.10581875749769788,-0.2795074632965335,0.3981472651225371
17.446503067332788,108.56507916087877,0.4960590834948275,9.128008004078618,-2.391956204313024,1.3697011076541847,-0.4536363875916828,-0.15830547800966377,-0.05790774987690872
14.855734478007681,126.65215020648395,2.5706269218920874,6.10363007818157,0.8447743757816999,-1.086054582118086,1.7262265456356325,-0.18385389315920966,-0.735116800724588
14.450548586840116,138.66256144682137,4.6503633422091,5.46407074212132,-0.005560293648070566,1.2554036094598964,-0.8873294588557712,-0.8456731044941129,-0.18592448094877073
13.929980597460386,115.54558598446786,2.2697853947152105,2.497441792293552,1.1785126897984228,0.9458696436841456,0.7717961772356612,-0.014098965906671578,-1.5993947621943112
18.541922737356433,141.30343931428774,7.439051873021519,3.4327548906444827,-1.3734028889697492,-0.9005903525360617,0.35625278870608357,-0.0626482221218215,2.2770864980533045
13.118059662146091,149.05233490972358,9.192080310537252,8.52048415804693,0.5199021395287525,-1.132784951267745,1.261519252535516,0.2412402484067293,-1.234511998422396
15.135668126999947,101.67358161853161,4.2377011993092335,5.592181317684581,1.8688178405438531,0.35037021638633825,-0.6671890847775054,0.08450514569286258,-1.0319662838471795
15.153593705643257,103.26158592407441,3.4213260011189495,5.147421937567799,0.4197056083572659,-0.844324037183071,-0.732968899123759,0.7979945496122363,-0.4402592043864004
13.494647421565404,117.19249882189327,9.615507321375663,0.9957971354002892,0.27658150559104877,0.10248464215820753,1.0960699074773985,0.9235086160473687,1.2880757248523775
10.882603356347698,126.15225336378393,4.448524328275409,0.16028156455123121,0.008556080824349832,-0.48282759080691834,0.4253213083301104,-1.0506233218278012,0.014508999262654136
15.968923510853005,109.50865972465898,4.890484004492832,9.636851886870492,-1.5708814571259122,-1.7811584144656334,-1.5449373466767586,0.868772500590771,-1.2361357960304624
14.816988084433849,147.04405357734288,3.516498723419054,3.7698616728684167,1.355572935710348,-2.230468019124459,-0.5393050144632704,-1.1863364271098544,1.2543383607573395
16.50072140830971,128.48133723036904,9.095484730121385,6.032130620995043,-0.6108576398050658,0.22668424849459717,0.386382653848061,0.587855888137735,0.7310006267854814
13.3991990806825,120.78894096481478,5.689554832818508,0.7971507318728499,0.5044832563830169,-0.5615577463306254,0.8377642215465891,0.6197387847028687,0.5384349572164524
18.662463896439142,91.28180952262944,7.621745871816446,6.831142857230466,-1.5630343065712535,-0.5530898169141323,-0.6792306531929551,-1.911316891662504,0.7157342411708404
12.369678656364465,93.68368367144986,8.118067183508863,9.325667087059609,-1.1794596645077804,0.6958638390937854,-2.914255989816941,0.09297924652940966,2.394361900582451
20.13612085205368,125.62018500563613,3.418490419172582,5.756652529974197,1.4350873992222355,1.1734422766324448,0.5232231857370332,-0.4684961133603157,2.185094895036112
9.757090470515216,77.34808747690327,4.3369433132038,1.2611532237541057,-0.34730228895784293,-0.2725447213618092,-1.2203206899439758,-0.758765257935375,-0.6867153430032953
16.304310193670673,140.25274819288143,8.484717744062646,5.817215274734767,1.4532754760425446,-0.3405987069098615,-2.0173387981224113,1.3508523306990055,1.6238849928111523
16.42629204757987,116.83692311255359,3.6325535167581027,7.6634721310465235,-0.07823065905851781,0.5001430331138838,-2.832325924984141,-0.6536791406374189,0.3831681897589003
12.613328796177353,184.86185939189465,7.939351334518513,4.064165365740187,-1.8418977729578574,-1.3569355696995753,0.8139808601977412,-0.8063769291180498,0.4990958161377494
16.273181813583037,166.15832501232222,9.409923225744372,8.798377479414679,0.8920675997317206,0.223153054747697,0.12861745040496653,0.07569494000509344,-1.6922708316433286
18.838556009280477,116.37101861504966,6.23210373068007,6.486829533573645,-0.5898923177556078,0.551885971822154,-0.22565638071225164,0.6855897462984164,-0.17038576538819597
8.349543481937808,117.8732599493737,7.416272874518889,8.992489182892026,0.6986888135170435,0.6802302084176292,1.3890243629627617,-0.1416485860101269,-0.8128235903365649
16.508234422472444,139.91163028004058,8.05097312041135,6.235053112473372,0.025210867540082116,-1.936752702502465,0.6373246830230725,1.1663705456692521,0.8280588148933092
7.520187539009767,154.06345219836075,8.450396488966426,1.3128797200482423,-1.5431182279428703,-0.7613552698089406,1.6163000427219165,0.5309756619640905,1.071080500402805
12.103005589430376,87.23941885127967,3.9505333785679597,3.096917111051891,0.16429476537056906,-0.8782632528234666,-1.3927354721669964,-2.1782113197314303,-2.0744863510163114
19.887499094702836,84.27249069290627,0.5126345917599817,2.0179494825245694,2.196223142152799,0.09988695440921298,-0.034550623953963515,-0.5294669635070083,-0.02203486400427045
13.254653899823838,107.55930388891237,4.018762712367395,9.088264977168624,0.4929864585144592,0.48074457976798396,-1.6167133749480143,-0.561842099351699,1.1218615047942522
