length_cm,weight_g,firmness,sweetness,feature_1,feature_2,feature_3,feature_4,feature_5
11.478360106773081,131.6547516634773,6.737562297840897,7.604000672874827,-0.05751775300546313,1.4967104074459814,-0.22938233185546722,0.4793609534294223,-0.18667896231344497
14.406186813045954,129.93747181015195,4.503503857807928,6.76398368910006,1.0753434019568977,-0.4949654803680731,-0.24861585376667736,-2.624817056374112,0.7290636450023644
21.203719014490655,141.39542909967702,7.489631508603986,3.009663196316217,0.2106684652031108,-0.49757249830921385,0.6266136372630708,2.549009708717722,0.35116546762708406
9.50495325838192,96.00604943269383,3.5698242946866388,1.8404477205021352,0.20953423026279433,1.149672018878747,0.04556388114189831,0.53102609489421,0.34166023195262635
11.846070265081966,73.67712274062247,6.347441411040295,7.564510879889118,-1.0916251721591026,0.2965769385303051,0.6234071382799156,0.1488768039176911,-0.27131497806829746
19.49229504953888,137.1602839060429,1.8641980485397458,4.741579458790797,0.23384802578959837,1.2676515111879738,0.7034401331388942,1.1815677164191463,-1.2165808041357096
20.573107030613198,103.4360745406953,7.493694366449569,2.257895521506291,1.0354434164169448,0.2887280030098363,2.154928677383142,2.343654052812625,-1.1215301474250274
14.689706327129148,79.63024271222724,5.456959688130258,6.166219781652751,-0.8360621521000247,-1.1571166187132709,-0.3152966552861244,0.8707466445884032,0.7093525144553172
11.282841892420073,122.90127491918763,2.0406438854660056,0.40333852138451975,1.4244958212469476,-1.3331283547778066,-0.941022700666379,0.94881309647162,0.019458255518883118
21.287530505427476,135.86351376437355,2.9191117349780726,3.261702541282535,-0.09170602414512598,-1.551512249058929,0.24608361531640882,0.13069002446438233,-0.13851224460722475
19.783327175247592,117.55885735757445,7.4860870858183235,4.685569945911347,-0.8877695115385407,0.6620518347584732,-0.8022800271395435,-0.14152575336694828,-0.42389004232235256
17.0368409632867,110.84303227635021,4.826012356615207,1.4795833410940584,0.9976320769202445,1.188596823087008,1.481960768436536,-0.47579544400490115,-0.30518884548075176
12.56279295318774,116.81275535708187,2.1603144039307223,9.846544775908395,-0.2867942357382693,1.849362141386381,-0.28321803894523256,-0.8261119917145421,1.0469117944881394
14.85291197748589,112.58834475198434,9.672711903702977,2.0909736458961428,0.7595148874861078,0.8431053323232401,-0.5655763678739903,-0.6870140996994973,-0.33524408186802673
14.518919756865508,93.03905776119666,7.15125019816888,1.3035313004326554,-0.29175863225853715,1.1628385775349859,-0.4713157211511179,-1.3505559643429832,-1.3410647133015687
15.992553913846733,105.70638646019137,9.571348325397961,2.035348738868964,-0.059826143529903696,-0.5800163326536847,0.718417423471641,-0.07587145068502332,0.7436517755401733
19.353004314394006,130.4255981002763,4.271050453603432,7.690611331597243,0.4935602043342916,-1.1564158167438567,-0.15774698323148525,-1.6846675772263868,-0.20487666386471723
17.63825112341221,126.43357082753,4.751003406917205,4.255056592718428,0.2908970575900059,0.8500793324175533,-0.6416668201303823,0.1909165241437107,0.03139586553277644
11.767871769045726,123.3611961193364,8.979552161850192,5.65415939752538,-1.9955317804517385,0.41768075223940065,1.665351917623531,-0.03633060804234174,1.6075783063995104
19.129489350058613,100.09703036293241,5.250493402453847,0.21009156986360744,-1.1212437400943918,0.10744437434089255,-0.8561698406617501,0.14693529838668778,-0.020560557350507186
15.939396420039467,116.36993675728665,7.072789119056671,0.34431308573314556,0.9294099847908155,0.3873714806329899,0.03556607403299353,-0.5221315700199924,0.28918367311872534
17.061197387576748,76.4586990711429,2.5217287749552995,4.458255498270161,-0.13213658890154725,0.3231854824582059,0.6523061516102304,3.0768603701805035,-1.1789234912983253
19.399622577835807,123.56953327770779,4.467264687026406,8.166552432016235,-0.5237313027714218,1.2838168598535613,-1.6313351104170732,1.360115900180313,-0.21966945235096014
11.665259251459347,148.57715415627135,1.234498658103551,8.852388787075652,-1.3585740152574743,1.2949855848169558,0.4802605014059249,-1.2445425000847228,0.6095260452086012
14.89252326388061,90.51735735915788,2.0598003587696168,0.8670656759564022,-1.0797363212758484,0.544220352340347,-1.0551076754804494,0.23286808742689824,-1.5553737338412423
13.405636345922355,108.2814465336449,0.00943415267631087,5.383631021010228,-2.0217986399619474,0.8458028725629282,0.8227827808340025,-0.6080061429373236,0.20084509311570958
10.296421723903633,126.5821355742026,0.3926505164866023,9.132296862792705,-0.10128071870153288,0.5140625524247758,-0.9626510119189763,-1.014479726707414,0.1007910726448063
16.04012993281476,145.05685268854967,9.772838231769294,3.8797275439788637,-0.5984375805810469,-0.4611697320346189,0.6927690318488605,-1.340072071123935,0.04128745558743938
22.534669654753273,111.03550767399702,2.4235369513676233,8.295658314283687,-0.9665878909853152,0.7565646749131401,1.1058330662947127,0.43221669075925395,1.0371588986582432
9.479766766482742,106.15499341468207,6.633107095040019,1.336956543994362,-0.0681234251679531,-1.3944950688592617,0.8614365256328049,-0.6813802350695739,0.3344385148485215
14.90315816685159,80.62153715167834,8.390996987996115,9.353944896677987,0.3639706308527381,1.0538915522958832,0.2513166482381024,0.9678260240252041,1.478071898356444
16.92162880522432,122.06876258616212,5.506604592365642,7.514233175313026,2.0931979322099448,-1.194522939766035,-0.23130094292969944,0.993782214530439,-0.9935895155940362
15.369234604968543,160.84152080287487,1.531445000839562,9.413343927869017,-1.5118834195632136,0.28580328679473294,-0.5764195763348439,1.3739143852114495,0.13592456721834797
14.66061584245278,125.54716923929352,7.281164373361664,6.766172335525065,1.159381043300522,-0.8451539584261589,1.471034690817104,-0.8523867660741036,0.08446678638994742
11.102350909662526,119.55442041632574,6.00251410099583,3.6340393199942698,0.973101561015072,0.5533889830744267,-0.6994952201676432,0.4753656106920102,-1.06925449375508
15.69836022882049,126.44164621533972,7.312505893473751,9.381811725247225,-0.7790927393767005,-0.03392522592790888,-1.0370660735699961,0.6324542166423008,0.9562950020913461
12.72970806895222,119.77815992102796,7.697466228570872,2.7556677630917847,0.20323595458603103,-1.5947559581633324,0.66536893503283,-0.47417817510396487,2.324673305852818
8.43023488506434,103.7397125547974,9.754103676847452,3.321725220617325,-0.45763324933761523,0.42069963101847885,-0.7961368031864954,-0.7717719573928751,-0.017006074483830996
18.583776661541194,136.4655983135541,5.7356328002670995,7.008084180017403,0.18568858041873892,-0.5779207768327106,-0.9500634974661272,1.6095206657759729,0.5050210882737669
17.87515745952613,124.51523046223508,3.4164111269060182,7.6531629952538625,1.5091310134045506,0.8811467208133691,-1.443604262169765,0.22749587573205374,0.08451847581532725
15.15498293055324,120.35226503867315,6.484645569002371,9.294034838491537,0.605606232631313,0.0013256887344072295,-0.4829098394605177,0.635967750711738,-0.7135846699071758
15.687224064617109,100.492679454435,0.6844070924262613,2.048024090562095,0.508608373233442,0.39542098538803816,-0.0827150238964932,-0.8220760118279274,-1.8207602778020162
18.222954038146685,146.07015863869518,8.973973183215863,7.979980352192239,-0.4303093199546424,-0.9575689550152119,0.24309172766069878,-1.2192844665221938,-0.7057734830953651
15.673018970334248,133.2940549066622,1.1938101133819679,7.385460533969635,-1.4840566649243352,-0.5893322314273619,0.9513062442994834,-0.5694497744921104,-1.3919583809517313
17.712052664283945,108.94158325265396,3.2784283788581825,0.6379455625359787,-0.2084682105404079,-0.4586386361010845,0.5268979236657937,-0.12402138738999703,1.7041020780591178
14.10755339737845,140.03649707363874,8.15745380626121,3.8722314121020696,1.2066081548639151,0.8567024802425557,-0.1908722195531798,-1.0642200068173489,-0.11510969392323915
18.93595121572184,110.04858323229585,5.973123783307118,2.827654570600986,-1.5271678565896476,1.6773770878054892,-0.19819567637971988,-0.009844808650383004,-0.3459193290471707
15.96235717779805,104.35993014977926,3.936355202774421,3.044904243540304,-1.055089368176695,-0.8051717517428763,0.5101574689151834,-1.6885051880685,0.8891538247878059
15.582155830817623,104.80593765039426,4.734356593750214,9.829468795547008,0.12626773623406817,1.0768481446576803,1.2725701629285695,-1.1200474224698722,-1.121751102855888
11.189816733863903,84.57862893823818,8.545473932021803,6.427774134799279,-0.9846547848472624,-2.169677417725702,0.1263141994832002,0.6709112482768751,-0.7668640380045524
15.860867562905126,129.4308476083641,3.400043860598921,7.176761577934996,-0.7925234471152126,-1.1941894010922893,-0.46913085421040895,0.6037905202778941,0.06807226924862103
12.504135247516647,83.377102433233,8.696496848121713,9.766176373150092,-0.4235985817281771,-0.9587784561867748,-0.9928660010855455,-0.3918767653868664,1.0287689914234805
13.085151820414517,95.43112337468474,0.8813443097669149,3.7720178245763867,-1.3656174041901494,-1.3525086894407223,-1.4452052644122255,-1.017764309076953,0.5016850451687882
12.553873115051637,78.48823981842934,7.767984372086307,8.01840168452806,-0.9741218462163683,-1.58358838978758,0.6662696720435232,-1.027403551526011,0.2483251425158822
11.801295204302324,118.27860614418213,8.475476330547364,4.345309633044954,0.7034279167873088,0.41299891213779755,0.5779785236395572,-0.3732682459413141,0.07811773523601635
21.374314209050887,116.99359079456256,1.8181765283733875,8.695336718149797,-1.307369782230964,-0.21406769772786138,0.5773635251066616,0.6445184916452914,0.40023585552677515
18.99401718596521,113.46607573627271,4.303465323722005,1.8065754131130318,-1.5978721344948377,0.3794053976051097,-0.1286594463520559,0.9282456913443246,0.20165290512925463
20.761102506432785,99.14844610658847,1.6549977466365562,9.476861770642795,-0.6300249795338944,0.690472686121513,1.4069347458917507,-0.49653173548196905,-1.0299722747769358
11.331314941333307,96.5553249312672,7.066041289942177,2.1877170841087965,0.7319555025098458,0.26561699317253346,-0.4841184945848177,-1.1534924259847839,0.04607922163315134
15.213761249732677,129.28739727093148,5.353477680616567,3.2622050698093155,-0.19692180799688955,0.6577631761503737,0.9552692372072055,0.2678436378663333,-1.0736886589177526
11.119477124387712,108.98896136583025,6.353233467083211,7.561922341067805,-0.46458107811561833,-0.06953228624226938,-0.038742894989543024,-0.8235349706258495,0.08108254290082371
12.912915368408807,126.3271664307229,1.9648696695621115,3.9375514156540667,0.04435879751560705,-1.1869933883057446,-0.6083507646793376,-0.5182526388612024,-0.4806479414882414
12.245619049750275,102.29502627751555,2.117458620524195,6.082113767664467,-1.745707432859652,1.0578141808207961,0.5925303073177614,1.3252760904370375,2.5393816227828614
18.718752019324683,123.62125485542165,0.4149732550990637,4.4457350106942854,0.49470565377503245,-0.589112132781127,0.4096361186839937,0.827115428565768,-0.03989438375171192
13.81131096569472,146.06556074632127,3.220675351957297,7.423699370897818,0.38343503140364416,-0.9355962987624259,0.3569727592669261,0.1579743122514517,-1.4042395662615887
18.205138001082048,131.72331600785566,5.59744661333675,2.2833125236861083,-0.40930847409572124,-0.17791787580439816,0.08127842205619876,-1.2719190011127228,-0.13418021067692457
16.812362668765555,111.75172363567039,8.579349139973289,0.5845798723687701,1.0059245117964166,-0.912810919296513,-0.037893081716830875,0.2113965674706589,0.5193587456378881
21.910916256314366,125.14397940711855,6.669274474586807,2.999293974730662,-1.1274960989530387,-0.4174303819894322,2.3883719928704386,1.0626572907875265,1.6733639461525236
10.561667330580828,115.18669650939574,4.353963233997514,4.743086648684303,1.127908993253569,0.3440539215634665,1.184256645196173,-0.3756336657655356,-0.5894523999387185
18.777699719360395,120.15760369389456,9.531201143941377,1.6802005219267857,0.15449366559525113,0.3483417392461269,0.7228268949855121,1.3511140899867151,-1.58242797402364
18.439322611202183,113.48777895702993,7.192452005758319,3.547972896563887,-0.3365525898781734,-0.8978300664256293,0.11179915820338826,1.292745289518207,0.8168370114309812
12.079863485918896,116.71329588229217,9.301652028625501,3.9998301829356855,-0.01987363536831157,-0.4877053729487446,1.0071572005966691,1.6637328321434735,-1.3805987058996512
18.02140000941948,124.2418670614835,5.2758797327216564,0.5739184368827355,-0.10726476581094174,1.0743330047702437,0.5179947763914519,0.30524312653135294,-0.43615544150748503
16.008434889078686,100.13282600836098,2.589042747931396,5.833072481842045,1.220282896417717,0.4964001177339411,0.02620475277403566,0.5873916998060122,-0.25762048551099404
14.317571220139776,99.68242346020043,0.5282668636472199,8.843434279712875,-1.0766791274710135,2.0750650393485417,-0.30356432526591504,1.41418728833109,-0.06963345330010817
12.528193539084,92.22914892337577,7.260848514838505,1.5174291295305242,-0.7625192391465982,1.1801281737415277,-0.0809173376626882,0.4473939370689756,0.6891644570743356
12.842671645652443,87.9945779099258,1.2130299800553412,5.978080134015141,1.0363028920724797,1.144293068559939,-3.1704257358780557,-0.5012341077902127,-0.6836342822863877
21.14943628735778,95.65434615559042,3.027751282719672,6.647392049108463,-0.5955349351838592,-1.387868550455802,0.21060083929764178,-0.44854283652786137,-0.2737292521667607
15.002048456872448,123.18925013608258,5.324709078838974,4.193346804192883,0.9005330773315916,0.7638603516334226,-0.4884760801103597,0.23855495377373917,-0.014270352949388505
17.346390004594376,102.14424969016233,5.644165877797477,7.0109758736427,1.6994359830087096,-0.05310680169691065,1.592669998282884,-1.2905614219462187,0.14959795751878804
12.627301854997341,130.27228928462193,6.005831969871361,4.10731543491012,-0.40179502694163366,-0.5509818035382495,0.01934407081175429,-0.14325891536419263,0.09782717470792267
12.660441161335083,120.69427497505124,1.6625533034970064,5.046372879774349,0.6813623265753054,0.1680153405325285,-1.1889634195349619,1.0965471182302537,0.4360057752225798
18.245954427749826,80.62991573123892,3.7973740482164873,0.0735304455442698,-1.1536922813398585,0.9452115346114836,-0.0498801541281177,-2.191253851165281,0.8438395096417373
10.951271365345404,133.0995116844338,6.171942271169667,6.917201141346888,0.7547332980678092,0.5008315910042116,-1.0461210850625042,1.534482101794515,0.392634115650968
13.754358696284186,136.2159729118342,9.698188646337847,6.613426789447244,0.1994239859867671,-0.87847380134206,0.4734074157124664,1.1223742187031596,0.45358552350921844
15.102082233216697,100.12274650330293,7.276311376996887,0.3840087732634456,0.4730382821602152,0.7424589135926203,0.29094736433948537,-0.4597646158304763,-1.5822231667464777
15.334117805520158,128.40383085789983,9.226037570939578,3.6825010739513306,-0.645572072035395,-0.6375875420759639,0.9578396311082676,0.5433908278718096,0.05022769916568044
14.46272014495153,102.87003525181602,7.62212058314177,9.790318407916674,-1.6610834155671725,0.21668311896428621,-0.7908817916945654,0.003147726906326633,0.4795075480016086
16.18745934328777,121.95340753496671,5.917169688924004,4.207365625686168,0.5032520647495048,-0.3033500674771342,0.0340080962281468,1.229990368438683,0.7289411945704503
17.078567267453433,94.71003186090068,1.9202336913634455,5.019454051318418,-2.0634031524794545,-0.2188662517356257,-1.3650217954266353,0.9826831427699412,-0.6923507742337942
17.20391263637799,84.13787094930846,6.6668565189251305,9.099301581597185,-0.3173504922425348,0.7662429750405095,0.7014947819247145,-1.4000707231830092,-0.659039274888645
12.04258857399652,112.34365620774062,6.233795659599071,7.172618758657564,0.9411818664199697,-1.040193719815898,0.518871180440122,0.5872624134641767,-0.5741006752835983
14.147534706213609,117.52542107450327,6.024691704572664,5.820701311242235,0.19189773587303607,1.945195074276933,0.49580502102757085,-0.20562785364324765,0.5364138998913434
18.584288585630812,112.04640612770793,4.8978586798824075,7.978046813410725,1.9483426447898131,-1.8210860692944963,0.00161903135694112,0.0828325705180999,1.0338810549242086
17.683941562721618,96.3193888355488,5.286566039892756,8.643662664559733,1.0251091525817735,-0.5976676832548571,0.4147728907887909,-0.7281719009698155,-0.4074601072916016
10.88142164555681,112.00201875737726,3.3444252711810405,4.568880717372669,-0.6538983883255765,0.370211889941741,1.6043391083085963,1.7481370691208353,0.9079623136270489
16.054439701056605,125.38589505161468,5.193126926423032,4.751083649318354,0.02731337985143867,0.5843141664353099,-0.28509425704201397,1.040061819902576,0.12347980916459421
9.06532425187557,119.10213939754927,1.9755590567847825,3.860509356518358,-0.04737070254443595,-0.10047572057170515,0.1386451837100845,-0.7397711639729673,-0.12428577716243629
15.14080470618111,123.65002061198427,8.051743973603768,9.667061400184606,-1.5821767633461272,-0.057390703001542406,-1.0861262991814098,-1.3346106069102326,-0.21138422981796898
20.69330105023793,106.59769599091534,1.857769546987078,6.971662542903504,-0.9403989164843533,0.41055008532761655,-0.8682609615983323,-0.3856726309778482,0.7466113646021572
12.156321848193041,143.4343582943232,0.8496628988946642,0.8322306620807229,-0.5607609069798603,-0.2310694774576803,0.09781329309330739,0.43450264609130573,0.3255778167870701
