,species,habitat,height_cm,weight_kg
0,Bamboo,Wetland,240.7,12.4
1,Moss,Desert,170.2,3.37
2,Lily,Forest,154.5,6.95
3,Moss,Desert,154.1,10.37
4,Moss,Forest,137.1,6.8549999999999995
5,Cactus,Wetland,209.2,11.89
6,Lily,Forest,124.7,9.37
7,Lily,Forest,82.2,1.75
8,Lily,Forest,70.9,2.19
9,Moss,Wetland,154.0,7.7
10,Bamboo,Wetland,203.0,8.94
11,Lily,Forest,161.9,9.62
12,Moss,Forest,134.1,7.13
13,Cactus,Desert,172.9,10.38
14,Bamboo,Forest,159.3,6.09
15,Cactus,Desert,191.3,7.81
16,Bamboo,Forest,216.3,11.23
17,Moss,Desert,102.3,3.91
18,Fern,Wetland,33.0,1.65
19,Bamboo,Forest,132.4,5.37
20,Cactus,Forest,99.0,3.96
21,Moss,Forest,191.6,10.42
22,Bamboo,Forest,113.8,4.91
23,Fern,Desert,56.2,0.34
24,Fern,Forest,121.3,3.87
25,Lily,Wetland,75.4,4.85
26,Lily,Wetland,229.5,8.76
27,Cactus,Forest,173.6,11.47
28,Bamboo,Wetland,182.4,7.74
29,Bamboo,Forest,176.8,10.07
30,Lily,Forest,192.0,8.34
31,Bamboo,Wetland,206.7,8.5
32,Bamboo,Forest,123.0,6.64
33,Fern,Wetland,79.0,6.05
34,Lily,Desert,107.7,4.89
35,Moss,Forest,147.7,7.385
36,Lily,Desert,21.8,2.7
37,Moss,Wetland,207.1,12.04
38,Fern,Desert,55.2,2.68
39,Cactus,Desert,180.0,8.11
40,Bamboo,Wetland,141.6,7.25
41,Fern,Desert,164.3,7.83
42,Bamboo,Desert,126.4,6.32
43,Cactus,Wetland,160.9,5.65
44,Cactus,Desert,126.4,6.87
45,Fern,Wetland,122.2,4.67
46,Cactus,Desert,105.1,7.07
47,Moss,Wetland,226.3,9.97
48,Cactus,Wetland,168.3,7.11
49,Bamboo,Desert,160.5,8.91
50,Bamboo,Desert,106.2,5.34
51,Bamboo,Desert,138.3,11.47
52,Bamboo,Forest,100.6,1.77
53,Moss,Forest,125.4,6.49
54,Lily,Forest,89.5,4.475
55,Fern,Wetland,229.5,10.32
56,Bamboo,Desert,112.2,5.61
57,Cactus,Wetland,106.2,3.57
58,Bamboo,Forest,83.7,0.96
59,Cactus,Desert,111.4,8.27
60,Cactus,Wetland,125.3,6.265
61,Bamboo,Desert,147.5,6.48
62,Moss,Wetland,117.7,1.64
63,Cactus,Desert,70.0,0.63
64,Cactus,Forest,74.3,6.64
65,Bamboo,Forest,184.0,9.81
66,Cactus,Desert,143.9,9.53
67,Cactus,Wetland,182.4,11.2
68,Bamboo,Forest,189.0,7.45
69,Bamboo,Forest,157.6,12.74
70,Fern,Forest,88.4,8.32
71,Moss,Desert,159.5,6.85
72,Moss,Desert,220.0,3.86
73,Cactus,Wetland,127.6,5.67
74,Moss,Wetland,167.0,8.83
75,Cactus,Wetland,149.3,6.33
76,Fern,Desert,218.6,10.49
77,Bamboo,Desert,116.1,4.15
78,Bamboo,Wetland,207.7,12.23
79,Bamboo,Wetland,131.2,6.69
80,Moss,Desert,115.3,7.67
81,Fern,Wetland,155.5,10.22
82,Moss,Forest,167.1,4.01
83,Moss,Desert,245.6,10.74
84,Fern,Wetland,166.0,7.05
85,Fern,Desert,159.7,13.13
86,Fern,Forest,229.8,11.49
87,Fern,Desert,180.1,10.63
88,Bamboo,Desert,117.8,2.13
89,Lily,Desert,217.8,11.18
90,Lily,Desert,113.0,7.61
91,Fern,Forest,117.5,7.6
92,Lily,Desert,107.6,6.63
93,Lily,Desert,103.2,5.19
94,Fern,Wetland,166.7,8.334999999999999
95,Lily,Desert,137.1,3.47
96,Moss,Wetland,20.0,0.05
97,Cactus,Forest,136.6,7.29
98,Cactus,Forest,124.1,4.77
99,Fern,Forest,194.6,11.11
100,Bamboo,Forest,121.8,7.03
101,Fern,Wetland,277.0,16.58
102,Bamboo,Desert,219.8,10.99
103,Cactus,Forest,130.5,6.98
104,Fern,Desert,207.5,11.87
105,Moss,Wetland,176.3,10.82
106,Lily,Wetland,161.7,7.07
107,Bamboo,Wetland,190.1,8.85
108,Lily,Forest,152.7,7.44
109,Lily,Desert,162.0,7.15
110,Fern,Desert,191.2,11.59
111,Lily,Desert,252.6,11.38
112,Moss,Wetland,162.6,10.63
113,Lily,Forest,127.3,5.63
114,Fern,Wetland,48.5,3.37
115,Moss,Wetland,248.1,12.74
116,Cactus,Desert,136.8,4.89
117,Lily,Wetland,176.7,8.8
118,Fern,Desert,245.3,12.93
119,Cactus,Forest,161.4,7.94
120,Cactus,Desert,140.3,4.33
121,Bamboo,Forest,221.0,11.05
122,Moss,Desert,173.0,8.83
123,Lily,Wetland,179.3,7.38
124,Fern,Wetland,73.8,6.93
125,Bamboo,Forest,210.3,11.75
126,Moss,Forest,168.8,6.04
127,Bamboo,Forest,81.4,1.98
128,Moss,Desert,174.3,8.27
129,Moss,Desert,46.9,2.94
130,Lily,Forest,267.1,14.6
131,Moss,Wetland,94.9,6.65
132,Bamboo,Desert,230.6,12.61
133,Moss,Desert,109.4,8.16
134,Lily,Desert,178.0,9.15
135,Lily,Forest,104.4,3.7
136,Bamboo,Forest,199.9,9.99
137,Cactus,Forest,138.2,6.77
138,Cactus,Forest,173.4,3.51
139,Moss,Forest,150.8,6.41
140,Fern,Wetland,81.7,4.71
141,Moss,Wetland,175.2,8.76
142,Bamboo,Forest,124.8,4.95
143,Bamboo,Desert,202.3,11.94
144,Bamboo,Forest,138.2,5.08
145,Bamboo,Wetland,146.2,8.73
146,Bamboo,Wetland,234.1,9.04
147,Lily,Desert,269.1,18.98
148,Cactus,Wetland,189.3,9.03
149,Bamboo,Forest,135.6,6.14
150,Fern,Desert,131.3,8.85
151,Fern,Forest,109.1,4.62
152,Fern,Forest,118.7,8.85
153,Fern,Desert,136.3,7.56
154,Lily,Forest,248.2,12.17
155,Fern,Wetland,140.1,6.56
156,Bamboo,Forest,88.7,6.85
157,Moss,Desert,152.1,8.07
158,Fern,Desert,158.9,8.81
159,Lily,Desert,151.8,8.67
160,Lily,Forest,190.0,9.77
161,Fern,Desert,153.5,8.71
162,Moss,Desert,188.4,9.19
163,Fern,Forest,111.0,5.45
164,Lily,Wetland,239.0,11.95
165,Cactus,Forest,162.6,8.73
166,Bamboo,Desert,170.0,5.06
167,Lily,Desert,110.8,6.11
168,Fern,Forest,173.6,8.12
169,Bamboo,Wetland,182.6,9.88
170,Fern,Desert,91.5,2.48
171,Fern,Desert,67.0,0.05
172,Cactus,Desert,164.7,7.53
173,Bamboo,Forest,125.6,4.19
174,Bamboo,Desert,163.0,4.59
175,Cactus,Wetland,85.4,5.81
176,Lily,Desert,72.0,6.8
177,Fern,Desert,160.3,6.42
178,Moss,Wetland,132.5,6.47
179,Fern,Desert,44.5,1.61
180,Fern,Forest,217.2,9.54
181,Lily,Forest,84.6,4.2299999999999995
182,Fern,Forest,278.7,15.95
183,Cactus,Wetland,118.8,4.2
184,Cactus,Desert,170.1,8.59
185,Bamboo,Forest,232.3,14.19
186,Moss,Wetland,224.0,12.58
187,Fern,Desert,249.3,14.14
188,Fern,Wetland,73.8,6.43
189,Lily,Forest,93.2,7.37
190,Cactus,Forest,161.3,10.12
191,Moss,Forest,192.0,9.89
192,Bamboo,Wetland,149.4,6.71
193,Cactus,Wetland,68.1,3.61
194,Bamboo,Forest,174.8,7.67
195,Lily,Wetland,140.3,3.11
196,Lily,Forest,139.7,6.43
197,Fern,Forest,36.1,2.52
198,Moss,Desert,189.9,8.32
199,Bamboo,Wetland,157.3,7.48
200,Cactus,Forest,239.8,11.68
201,Lily,Forest,146.3,10.03
202,Fern,Wetland,178.3,8.915000000000001
203,Fern,Desert,191.6,12.29
204,Bamboo,Desert,62.7,0.05
205,Lily,Forest,280.8,16.74
206,Moss,Wetland,128.5,9.02
207,Lily,Desert,174.7,8.735
208,Bamboo,Wetland,182.0,5.08
209,Bamboo,Wetland,109.3,7.5
210,Lily,Forest,242.3,12.02
211,Bamboo,Desert,163.3,3.11
212,Lily,Forest,139.3,9.56
213,Cactus,Desert,156.9,10.73
214,Lily,Desert,188.2,5.6
215,Lily,Desert,150.5,7.88
216,Bamboo,Desert,194.1,12.48
217,Bamboo,Desert,65.8,5.75
218,Fern,Wetland,112.6,7.3
219,Fern,Forest,43.1,0.05
220,Cactus,Wetland,249.9,13.95
221,Fern,Desert,249.2,12.02
222,Lily,Forest,181.3,11.06
223,Bamboo,Desert,99.4,5.48
224,Fern,Forest,269.5,13.43
225,Fern,Wetland,119.8,7.27
226,Cactus,Forest,139.3,6.62
227,Cactus,Forest,158.0,7.85
228,Lily,Forest,172.6,7.52
229,Bamboo,Forest,182.2,5.9
230,Cactus,Forest,184.2,10.35
231,Fern,Desert,142.8,5.53
232,Bamboo,Forest,183.4,8.77
233,Bamboo,Forest,140.5,7.6
234,Fern,Wetland,179.0,4.78
235,Cactus,Forest,174.9,8.745000000000001
236,Fern,Wetland,188.1,8.81
237,Bamboo,Desert,181.9,10.0
238,Moss,Forest,127.9,7.88
239,Moss,Wetland,172.9,8.645
240,Lily,Wetland,182.7,10.41
241,Fern,Desert,85.4,3.78
242,Fern,Forest,136.3,5.05
243,Lily,Forest,180.4,7.72
244,Lily,Wetland,235.5,13.38
245,Lily,Forest,191.2,10.11
246,Bamboo,Wetland,238.6,12.03
247,Fern,Forest,130.1,6.99
248,Bamboo,Wetland,162.5,9.98
249,Lily,Forest,190.3,9.32
250,Fern,Desert,33.7,1.79
251,Bamboo,Forest,225.5,13.55
252,Bamboo,Forest,57.0,2.18
253,Lily,Desert,199.8,11.23
254,Fern,Forest,184.3,8.21
255,Lily,Desert,33.0,1.65
256,Fern,Forest,35.5,1.57
257,Moss,Wetland,221.6,12.11
258,Cactus,Wetland,210.7,12.93
259,Cactus,Forest,106.0,5.49
260,Cactus,Forest,105.9,2.3
261,Lily,Forest,175.6,10.04
262,Moss,Wetland,149.4,12.38
263,Fern,Forest,202.7,10.35
264,Bamboo,Wetland,174.0,5.28
265,Fern,Desert,229.2,11.8
266,Bamboo,Wetland,198.5,9.925
267,Fern,Wetland,186.0,9.13
268,Moss,Desert,132.4,8.51
269,Bamboo,Wetland,128.7,9.19
270,Lily,Forest,147.4,8.74
271,Fern,Forest,242.0,11.84
272,Fern,Wetland,129.7,8.74
273,Bamboo,Forest,163.0,8.15
274,Lily,Wetland,37.8,0.46
275,Lily,Forest,183.8,7.98
276,Moss,Forest,262.9,13.08
277,Lily,Wetland,103.3,6.18
278,Lily,Forest,308.7,15.03
